date,PE_ratio,index_name,index_type
2025-11-01,14.363,MSCI South Korea Index,country
2025-12-01,13.6936,MSCI South Korea Index,country
2026-01-01,16.4568,MSCI South Korea Index,country
2026-02-01,16.2794,MSCI South Korea Index,country
1994-12-01,13.0629,MSCI South Africa Index,country
1995-01-01,12.5457,MSCI South Africa Index,country
1995-02-01,12.2173,MSCI South Africa Index,country
1995-03-01,12.2173,MSCI South Africa Index,country
1995-04-01,12.2141,MSCI South Africa Index,country
1995-05-01,11.7212,MSCI South Africa Index,country
1995-06-01,10.2494,MSCI South Africa Index,country
1995-07-01,10.2494,MSCI South Africa Index,country
1995-08-01,11.4358,MSCI South Africa Index,country
1995-09-01,11.4702,MSCI South Africa Index,country
1995-10-01,11.8337,MSCI South Africa Index,country
1995-11-01,11.9795,MSCI South Africa Index,country
1995-12-01,12.8818,MSCI South Africa Index,country
1996-01-01,13.3271,MSCI South Africa Index,country
1996-02-01,13.3129,MSCI South Africa Index,country
1996-03-01,12.9798,MSCI South Africa Index,country
1996-04-01,12.9798,MSCI South Africa Index,country
1996-05-01,12.8879,MSCI South Africa Index,country
1996-06-01,12.4168,MSCI South Africa Index,country
1996-07-01,12.2367,MSCI South Africa Index,country
1996-08-01,11.999,MSCI South Africa Index,country
1996-09-01,11.999,MSCI South Africa Index,country
1996-10-01,11.9601,MSCI South Africa Index,country
1996-11-01,11.6539,MSCI South Africa Index,country
1996-12-01,11.0585,MSCI South Africa Index,country
1997-01-01,11.9879,MSCI South Africa Index,country
1997-02-01,12.2775,MSCI South Africa Index,country
1997-03-01,12.2775,MSCI South Africa Index,country
1997-04-01,12.3432,MSCI South Africa Index,country
1997-05-01,12.4809,MSCI South Africa Index,country
1997-06-01,12.4809,MSCI South Africa Index,country
1997-07-01,12.6365,MSCI South Africa Index,country
1997-08-01,12.9597,MSCI South Africa Index,country
1997-09-01,12.2716,MSCI South Africa Index,country
1997-10-01,12.2567,MSCI South Africa Index,country
1997-11-01,10.5957,MSCI South Africa Index,country
1997-12-01,10.3129,MSCI South Africa Index,country
1998-01-01,9.5606,MSCI South Africa Index,country
1998-02-01,11.7402,MSCI South Africa Index,country
1998-03-01,12.5787,MSCI South Africa Index,country
1998-04-01,13.3851,MSCI South Africa Index,country
1998-05-01,11.6039,MSCI South Africa Index,country
1998-06-01,10.799,MSCI South Africa Index,country
1998-07-01,11.1728,MSCI South Africa Index,country
1998-08-01,8.3156,MSCI South Africa Index,country
1998-09-01,7.3174,MSCI South Africa Index,country
1998-10-01,7.5887,MSCI South Africa Index,country
1998-11-01,8.7589,MSCI South Africa Index,country
1998-12-01,7.8875,MSCI South Africa Index,country
1999-01-01,8.8668,MSCI South Africa Index,country
1999-02-01,9.1944,MSCI South Africa Index,country
1999-03-01,9.7871,MSCI South Africa Index,country
1999-04-01,9.9497,MSCI South Africa Index,country
1999-05-01,10.3346,MSCI South Africa Index,country
1999-06-01,10.6517,MSCI South Africa Index,country
1999-07-01,10.9549,MSCI South Africa Index,country
1999-08-01,10.5865,MSCI South Africa Index,country
1999-09-01,10.0387,MSCI South Africa Index,country
1999-10-01,10.4628,MSCI South Africa Index,country
1999-11-01,10.9465,MSCI South Africa Index,country
1999-12-01,11.7226,MSCI South Africa Index,country
2000-01-01,13.0315,MSCI South Africa Index,country
2000-02-01,11.5294,MSCI South Africa Index,country
2000-03-01,10.2433,MSCI South Africa Index,country
2000-04-01,9.2554,MSCI South Africa Index,country
2000-05-01,9.2554,MSCI South Africa Index,country
2000-06-01,9.9083,MSCI South Africa Index,country
2000-07-01,9.7915,MSCI South Africa Index,country
2000-08-01,9.6765,MSCI South Africa Index,country
2000-09-01,9.2571,MSCI South Africa Index,country
2000-10-01,9.1294,MSCI South Africa Index,country
2000-11-01,9.1294,MSCI South Africa Index,country
2000-12-01,9.1652,MSCI South Africa Index,country
2001-01-01,9.3415,MSCI South Africa Index,country
2001-02-01,10.0559,MSCI South Africa Index,country
2001-03-01,9.6257,MSCI South Africa Index,country
2001-04-01,8.9352,MSCI South Africa Index,country
2001-05-01,8.9352,MSCI South Africa Index,country
2001-06-01,9.2963,MSCI South Africa Index,country
2001-07-01,8.8131,MSCI South Africa Index,country
2001-08-01,8.6482,MSCI South Africa Index,country
2001-09-01,8.0554,MSCI South Africa Index,country
2001-10-01,9.007,MSCI South Africa Index,country
2001-11-01,9.6248,MSCI South Africa Index,country
2001-12-01,10.7538,MSCI South Africa Index,country
2002-01-01,10.7538,MSCI South Africa Index,country
2002-02-01,10.1677,MSCI South Africa Index,country
2002-03-01,10.0169,MSCI South Africa Index,country
2002-04-01,9.9151,MSCI South Africa Index,country
2002-05-01,9.8735,MSCI South Africa Index,country
2002-06-01,9.0999,MSCI South Africa Index,country
2002-07-01,8.4975,MSCI South Africa Index,country
2002-08-01,7.8763,MSCI South Africa Index,country
2002-09-01,7.7783,MSCI South Africa Index,country
2002-10-01,7.7783,MSCI South Africa Index,country
2002-11-01,7.7351,MSCI South Africa Index,country
2002-12-01,7.7351,MSCI South Africa Index,country
2003-01-01,7.6975,MSCI South Africa Index,country
2003-02-01,7.6475,MSCI South Africa Index,country
2003-03-01,7.5222,MSCI South Africa Index,country
2003-04-01,7.2197,MSCI South Africa Index,country
2003-05-01,7.7458,MSCI South Africa Index,country
2003-06-01,8.5822,MSCI South Africa Index,country
2003-07-01,8.8928,MSCI South Africa Index,country
2003-08-01,9.1775,MSCI South Africa Index,country
2003-09-01,9.4864,MSCI South Africa Index,country
2003-10-01,9.6138,MSCI South Africa Index,country
2003-11-01,9.9079,MSCI South Africa Index,country
2003-12-01,10.2076,MSCI South Africa Index,country
2004-01-01,10.8855,MSCI South Africa Index,country
2004-02-01,10.4803,MSCI South Africa Index,country
2004-03-01,9.9022,MSCI South Africa Index,country
2004-04-01,9.351,MSCI South Africa Index,country
2004-05-01,8.7749,MSCI South Africa Index,country
2004-06-01,8.6237,MSCI South Africa Index,country
2004-07-01,8.6896,MSCI South Africa Index,country
2004-08-01,9.0648,MSCI South Africa Index,country
2004-09-01,9.3361,MSCI South Africa Index,country
2004-10-01,9.4854,MSCI South Africa Index,country
2004-11-01,9.7873,MSCI South Africa Index,country
2004-12-01,9.9497,MSCI South Africa Index,country
2005-01-01,10.0905,MSCI South Africa Index,country
2005-02-01,10.3368,MSCI South Africa Index,country
2005-03-01,10.6723,MSCI South Africa Index,country
2005-04-01,9.9431,MSCI South Africa Index,country
2005-05-01,9.8473,MSCI South Africa Index,country
2005-06-01,10.0782,MSCI South Africa Index,country
2005-07-01,10.364,MSCI South Africa Index,country
2005-08-01,10.5404,MSCI South Africa Index,country
2005-09-01,10.6964,MSCI South Africa Index,country
2005-10-01,10.6798,MSCI South Africa Index,country
2005-11-01,11.1232,MSCI South Africa Index,country
2005-12-01,11.1232,MSCI South Africa Index,country
2006-01-01,11.4773,MSCI South Africa Index,country
2006-02-01,12.4553,MSCI South Africa Index,country
2006-03-01,11.7391,MSCI South Africa Index,country
2006-04-01,12.5992,MSCI South Africa Index,country
2006-05-01,11.2712,MSCI South Africa Index,country
2006-06-01,9.9532,MSCI South Africa Index,country
2006-07-01,9.9532,MSCI South Africa Index,country
2006-08-01,10.5153,MSCI South Africa Index,country
2006-09-01,10.6432,MSCI South Africa Index,country
2006-10-01,10.8437,MSCI South Africa Index,country
2006-11-01,11.3898,MSCI South Africa Index,country
2006-12-01,11.4156,MSCI South Africa Index,country
2007-01-01,11.8394,MSCI South Africa Index,country
2007-02-01,11.5364,MSCI South Africa Index,country
2007-03-01,11.5364,MSCI South Africa Index,country
2007-04-01,12.1513,MSCI South Africa Index,country
2007-05-01,12.21,MSCI South Africa Index,country
2007-06-01,11.6977,MSCI South Africa Index,country
2007-07-01,11.9506,MSCI South Africa Index,country
2007-08-01,10.6058,MSCI South Africa Index,country
2007-09-01,11.469,MSCI South Africa Index,country
2007-10-01,12.1173,MSCI South Africa Index,country
2007-11-01,11.7485,MSCI South Africa Index,country
2007-12-01,10.9415,MSCI South Africa Index,country
2008-01-01,9.98,MSCI South Africa Index,country
2008-02-01,10.7298,MSCI South Africa Index,country
2008-03-01,10.2639,MSCI South Africa Index,country
2008-04-01,9.9502,MSCI South Africa Index,country
2008-05-01,10.0741,MSCI South Africa Index,country
2008-06-01,8.764,MSCI South Africa Index,country
2008-07-01,8.4633,MSCI South Africa Index,country
2008-08-01,8.3453,MSCI South Africa Index,country
2008-09-01,7.8074,MSCI South Africa Index,country
2008-10-01,6.6764,MSCI South Africa Index,country
2008-11-01,7.3507,MSCI South Africa Index,country
2008-12-01,8.1873,MSCI South Africa Index,country
2009-01-01,8.4384,MSCI South Africa Index,country
2009-02-01,7.9963,MSCI South Africa Index,country
2009-03-01,9.051,MSCI South Africa Index,country
2009-04-01,9.7153,MSCI South Africa Index,country
2009-05-01,9.097,MSCI South Africa Index,country
2009-06-01,10.1739,MSCI South Africa Index,country
2009-07-01,10.2949,MSCI South Africa Index,country
2009-08-01,11.624,MSCI South Africa Index,country
2009-09-01,11.7692,MSCI South Africa Index,country
2009-10-01,11.3175,MSCI South Africa Index,country
2009-11-01,11.8382,MSCI South Africa Index,country
2009-12-01,11.686,MSCI South Africa Index,country
2010-01-01,10.8913,MSCI South Africa Index,country
2010-02-01,11.1479,MSCI South Africa Index,country
2010-03-01,11.6649,MSCI South Africa Index,country
2010-04-01,11.1143,MSCI South Africa Index,country
2010-05-01,10.2515,MSCI South Africa Index,country
2010-06-01,10.3847,MSCI South Africa Index,country
2010-07-01,10.6392,MSCI South Africa Index,country
2010-08-01,11.2007,MSCI South Africa Index,country
2010-09-01,10.9808,MSCI South Africa Index,country
2010-10-01,11.7703,MSCI South Africa Index,country
2010-11-01,11.2716,MSCI South Africa Index,country
2010-12-01,11.8684,MSCI South Africa Index,country
2011-01-01,11.5026,MSCI South Africa Index,country
2011-02-01,11.1794,MSCI South Africa Index,country
2011-03-01,10.654,MSCI South Africa Index,country
2011-04-01,11.2655,MSCI South Africa Index,country
2011-05-01,10.8586,MSCI South Africa Index,country
2011-06-01,10.7174,MSCI South Africa Index,country
2011-07-01,10.7416,MSCI South Africa Index,country
2011-08-01,9.8659,MSCI South Africa Index,country
2011-09-01,9.6688,MSCI South Africa Index,country
2011-10-01,9.9007,MSCI South Africa Index,country
2011-11-01,9.9007,MSCI South Africa Index,country
2011-12-01,9.9001,MSCI South Africa Index,country
2012-01-01,10.3205,MSCI South Africa Index,country
2012-02-01,10.6567,MSCI South Africa Index,country
2012-03-01,10.6567,MSCI South Africa Index,country
2012-04-01,10.7187,MSCI South Africa Index,country
2012-05-01,10.5655,MSCI South Africa Index,country
2012-06-01,10.6874,MSCI South Africa Index,country
2012-07-01,10.6874,MSCI South Africa Index,country
2012-08-01,11.043,MSCI South Africa Index,country
2012-09-01,11.1695,MSCI South Africa Index,country
2012-10-01,11.4168,MSCI South Africa Index,country
2012-11-01,11.8049,MSCI South Africa Index,country
2012-12-01,12.3131,MSCI South Africa Index,country
2013-01-01,12.1839,MSCI South Africa Index,country
2013-02-01,12.1839,MSCI South Africa Index,country
2013-03-01,11.8051,MSCI South Africa Index,country
2013-04-01,11.9391,MSCI South Africa Index,country
2013-05-01,12.9973,MSCI South Africa Index,country
2013-06-01,12.0794,MSCI South Africa Index,country
2013-07-01,12.9755,MSCI South Africa Index,country
2013-08-01,13.5845,MSCI South Africa Index,country
2013-09-01,14.0913,MSCI South Africa Index,country
2013-10-01,14.1834,MSCI South Africa Index,country
2013-11-01,13.363,MSCI South Africa Index,country
2013-12-01,14.105,MSCI South Africa Index,country
2014-01-01,13.3221,MSCI South Africa Index,country
2014-02-01,13.3221,MSCI South Africa Index,country
2014-03-01,13.7489,MSCI South Africa Index,country
2014-04-01,13.9507,MSCI South Africa Index,country
2014-05-01,14.3819,MSCI South Africa Index,country
2014-06-01,14.3819,MSCI South Africa Index,country
2014-07-01,14.6929,MSCI South Africa Index,country
2014-08-01,14.5718,MSCI South Africa Index,country
2014-09-01,13.5739,MSCI South Africa Index,country
2014-10-01,14.6545,MSCI South Africa Index,country
2014-11-01,13.9506,MSCI South Africa Index,country
2014-12-01,14.7751,MSCI South Africa Index,country
2015-01-01,16.5169,MSCI South Africa Index,country
2015-02-01,16.0259,MSCI South Africa Index,country
2015-03-01,16.848,MSCI South Africa Index,country
2015-04-01,17.2191,MSCI South Africa Index,country
2015-05-01,15.5303,MSCI South Africa Index,country
2015-06-01,15.2681,MSCI South Africa Index,country
2015-07-01,15.578,MSCI South Africa Index,country
2015-08-01,14.7047,MSCI South Africa Index,country
2015-09-01,14.4805,MSCI South Africa Index,country
2015-10-01,15.3608,MSCI South Africa Index,country
2015-11-01,15.4941,MSCI South Africa Index,country
2015-12-01,14.0568,MSCI South Africa Index,country
2016-01-01,13.3017,MSCI South Africa Index,country
2016-02-01,13.8809,MSCI South Africa Index,country
2016-03-01,15.0443,MSCI South Africa Index,country
2016-04-01,14.5411,MSCI South Africa Index,country
2016-05-01,14.3047,MSCI South Africa Index,country
2016-06-01,14.3485,MSCI South Africa Index,country
2016-07-01,15.3127,MSCI South Africa Index,country
2016-08-01,15.3491,MSCI South Africa Index,country
2016-09-01,14.6772,MSCI South Africa Index,country
2016-10-01,14.2503,MSCI South Africa Index,country
2016-11-01,13.5601,MSCI South Africa Index,country
2016-12-01,13.8011,MSCI South Africa Index,country
2017-01-01,14.3213,MSCI South Africa Index,country
2017-02-01,14.4863,MSCI South Africa Index,country
2017-03-01,14.6687,MSCI South Africa Index,country
2017-04-01,14.6687,MSCI South Africa Index,country
2017-05-01,15.2198,MSCI South Africa Index,country
2017-06-01,15.3869,MSCI South Africa Index,country
2017-07-01,15.1003,MSCI South Africa Index,country
2017-08-01,16.2312,MSCI South Africa Index,country
2017-09-01,15.3545,MSCI South Africa Index,country
2017-10-01,16.9274,MSCI South Africa Index,country
2017-11-01,15.0652,MSCI South Africa Index,country
2017-12-01,16.0604,MSCI South Africa Index,country
2018-01-01,16.05,MSCI South Africa Index,country
2018-02-01,15.0794,MSCI South Africa Index,country
2018-03-01,15.1455,MSCI South Africa Index,country
2018-04-01,15.0532,MSCI South Africa Index,country
2018-05-01,15.0531,MSCI South Africa Index,country
2018-06-01,14.3411,MSCI South Africa Index,country
2018-07-01,14.3213,MSCI South Africa Index,country
2018-08-01,14.1657,MSCI South Africa Index,country
2018-09-01,13.0021,MSCI South Africa Index,country
2018-10-01,11.5174,MSCI South Africa Index,country
2018-11-01,11.5174,MSCI South Africa Index,country
2018-12-01,12.3994,MSCI South Africa Index,country
2019-01-01,13.0247,MSCI South Africa Index,country
2019-02-01,13.1591,MSCI South Africa Index,country
2019-03-01,13.342,MSCI South Africa Index,country
2019-04-01,14.4798,MSCI South Africa Index,country
2019-05-01,12.6426,MSCI South Africa Index,country
2019-06-01,13.6577,MSCI South Africa Index,country
2019-07-01,13.6692,MSCI South Africa Index,country
2019-08-01,12.6048,MSCI South Africa Index,country
2019-09-01,13.1621,MSCI South Africa Index,country
2019-10-01,11.5318,MSCI South Africa Index,country
2019-11-01,11.1181,MSCI South Africa Index,country
2019-12-01,11.5632,MSCI South Africa Index,country
2020-01-01,11.566,MSCI South Africa Index,country
2020-02-01,10.3321,MSCI South Africa Index,country
2020-03-01,8.0194,MSCI South Africa Index,country
2020-04-01,9.5093,MSCI South Africa Index,country
2020-05-01,11.3064,MSCI South Africa Index,country
2020-06-01,11.7038,MSCI South Africa Index,country
2020-07-01,12.2641,MSCI South Africa Index,country
2020-08-01,11.1537,MSCI South Africa Index,country
2020-09-01,10.4553,MSCI South Africa Index,country
2020-10-01,10.3367,MSCI South Africa Index,country
2020-11-01,10.6019,MSCI South Africa Index,country
2020-12-01,10.4878,MSCI South Africa Index,country
2021-01-01,11.0751,MSCI South Africa Index,country
2021-02-01,11.1819,MSCI South Africa Index,country
2021-03-01,10.9022,MSCI South Africa Index,country
2021-04-01,10.4265,MSCI South Africa Index,country
2021-05-01,10.0535,MSCI South Africa Index,country
2021-06-01,10.4295,MSCI South Africa Index,country
2021-07-01,9.3533,MSCI South Africa Index,country
2021-08-01,9.692,MSCI South Africa Index,country
2021-09-01,8.8086,MSCI South Africa Index,country
2021-10-01,9.2175,MSCI South Africa Index,country
2021-11-01,9.7213,MSCI South Africa Index,country
2021-12-01,9.3344,MSCI South Africa Index,country
2022-01-01,9.7044,MSCI South Africa Index,country
2022-02-01,9.8713,MSCI South Africa Index,country
2022-03-01,8.9895,MSCI South Africa Index,country
2022-04-01,9.0344,MSCI South Africa Index,country
2022-05-01,8.0415,MSCI South Africa Index,country
2022-06-01,8.0665,MSCI South Africa Index,country
2022-07-01,8.1433,MSCI South Africa Index,country
2022-08-01,8.6192,MSCI South Africa Index,country
2022-09-01,8.1993,MSCI South Africa Index,country
2022-10-01,7.8333,MSCI South Africa Index,country
2022-11-01,8.0084,MSCI South Africa Index,country
2022-12-01,8.6303,MSCI South Africa Index,country
2023-01-01,9.2389,MSCI South Africa Index,country
2023-02-01,9.2474,MSCI South Africa Index,country
2023-03-01,9.529,MSCI South Africa Index,country
2023-04-01,9.4433,MSCI South Africa Index,country
2023-05-01,8.236,MSCI South Africa Index,country
2023-06-01,8.9538,MSCI South Africa Index,country
2023-07-01,10.4605,MSCI South Africa Index,country
2023-08-01,9.4577,MSCI South Africa Index,country
2023-09-01,9.9245,MSCI South Africa Index,country
2023-10-01,10.0833,MSCI South Africa Index,country
2023-11-01,10.327,MSCI South Africa Index,country
2023-12-01,11.5077,MSCI South Africa Index,country
2024-01-01,10.5971,MSCI South Africa Index,country
2024-02-01,10.4638,MSCI South Africa Index,country
2024-03-01,10.4815,MSCI South Africa Index,country
2024-04-01,10.5861,MSCI South Africa Index,country
2024-05-01,11.2094,MSCI South Africa Index,country
2024-06-01,11.6911,MSCI South Africa Index,country
2024-07-01,11.1221,MSCI South Africa Index,country
2024-08-01,13.9113,MSCI South Africa Index,country
